id,text,file,node,lineNumber
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn-Start-0,{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn,Start,11
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn-Start-1,{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn,Start,12
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn-Start-2,{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn,Start,13
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn-Start-3,{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn,Start,14
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn-Start-4,{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn,Start,16
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn-Start-5,{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn,Start,17
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn-Start-6,{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn,Start,19
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn-Start-7,{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn,Start,20
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn-Start-8,{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn,Start,22
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn-Start-9,{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn,Start,23
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn-Start-10,{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn,Start,25
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn-Start-11,{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn,Start,26
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn-Start-12,{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn,Start,28
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn-Start-13,{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn,Start,33
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn-Start-14,{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn,Start,34
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn-Start-15,{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn,Start,35
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn-Start-16,{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn,Start,37
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn-Start-17,{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn,Start,38
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn-Start-18,¨{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn,Start,40
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn-Start-19,¨{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn,Start,42
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn-Start-20,¨{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn,Start,44
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn-Start-21,¨{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn,Start,46
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn-Start-22,¨{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn,Start,48
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn-Start-23,¨{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn,Start,50
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn-Start-24,¨{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn,Start,52
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn-Start-25,¨{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn,Start,53
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn-Start-26,¨{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn,Start,55
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn-Start-27,¨{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn,Start,56
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn-Start-28,¨{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn,Start,58
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn-Start-29,¨{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn,Start,59
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn-Start-30,¨{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn,Start,61
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn-Start-31,¨{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn,Start,62
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn-Start-32,{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\standart-lib.yarn,Start,64
