id,text,file,node,lineNumber
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\stdlib.yarn-Start-0,{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\stdlib.yarn,Start,9
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\stdlib.yarn-Start-1,{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\stdlib.yarn,Start,10
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\stdlib.yarn-Start-2,{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\stdlib.yarn,Start,11
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\stdlib.yarn-Start-3,{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\stdlib.yarn,Start,12
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\stdlib.yarn-Start-4,{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\stdlib.yarn,Start,14
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\stdlib.yarn-Start-5,{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\stdlib.yarn,Start,15
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\stdlib.yarn-Start-6,{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\stdlib.yarn,Start,17
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\stdlib.yarn-Start-7,{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\stdlib.yarn,Start,18
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\stdlib.yarn-Start-8,{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\stdlib.yarn,Start,20
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\stdlib.yarn-Start-9,{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\stdlib.yarn,Start,21
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\stdlib.yarn-Start-10,{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\stdlib.yarn,Start,23
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\stdlib.yarn-Start-11,{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\stdlib.yarn,Start,24
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\stdlib.yarn-Start-12,{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\stdlib.yarn,Start,26
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\stdlib.yarn-Start-13,{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\stdlib.yarn,Start,33
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\stdlib.yarn-Start-14,{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\stdlib.yarn,Start,34
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\stdlib.yarn-Start-15,{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\stdlib.yarn,Start,35
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\stdlib.yarn-Start-16,{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\stdlib.yarn,Start,37
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\stdlib.yarn-Start-17,{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\stdlib.yarn,Start,38
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\stdlib.yarn-Start-18,{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\stdlib.yarn,Start,40
line:C:\Documents\development\YarnRunner-Python\examples\yarn2\stdlib.yarn-Start-19,{0},C:\Documents\development\YarnRunner-Python\examples\yarn2\stdlib.yarn,Start,42
